Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
9/19/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/20/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/21/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/22/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/23/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/26/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/27/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/28/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/29/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
9/30/2011;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
10/3/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/4/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/5/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/6/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/7/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/10/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/11/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/13/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/14/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/17/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/18/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/19/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/20/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/21/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/24/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/25/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/26/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/27/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/28/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
10/31/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
11/1/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
11/3/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
11/4/2011;0.142857142857143;0.857142857142857;0.428571428571429;0;-0.428571428571429
11/7/2011;0.125;0.75;0.375;0.125;-0.375
11/8/2011;0.125;0.75;0.375;0.125;-0.375
11/9/2011;0.125;0.75;0.375;0.125;-0.375
11/10/2011;0.125;0.75;0.375;0.125;-0.375
11/11/2011;0.125;0.75;0.375;0.125;-0.375
11/14/2011;0.125;0.75;0.375;0.125;-0.375
11/16/2011;0.125;0.75;0.375;0.125;-0.375
11/17/2011;0.125;0.75;0.375;0.125;-0.375
11/18/2011;0.125;0.75;0.375;0.125;-0.375
11/21/2011;0.125;0.75;0.375;0.125;-0.375
11/22/2011;0.125;0.75;0.375;0.125;-0.375
11/23/2011;0.125;0.75;0.375;0.125;-0.375
11/24/2011;0.125;0.75;0.375;0.125;-0.375
11/25/2011;0.125;0.75;0.375;0.125;-0.375
11/28/2011;0.125;0.75;0.375;0.125;-0.375
11/29/2011;0.125;0.75;0.375;0.125;-0.375
11/30/2011;0.125;0.75;0.375;0.125;-0.375
12/1/2011;0.125;0.75;0.375;0.125;-0.375
12/2/2011;0.125;0.75;0.375;0.125;-0.375
12/5/2011;0.125;0.75;0.375;0.125;-0.375
12/6/2011;0.125;0.75;0.375;0.125;-0.375
12/7/2011;0.125;0.75;0.375;0.125;-0.375
12/8/2011;0.125;0.75;0.375;0.125;-0.375
12/9/2011;0.125;0.75;0.375;0.125;-0.375
12/12/2011;0.125;0.75;0.375;0.125;-0.375
12/13/2011;0.125;0.75;0.375;0.125;-0.375
12/14/2011;0.125;0.75;0.375;0.125;-0.375
12/15/2011;0.125;0.75;0.375;0.125;-0.375
12/16/2011;0.125;0.75;0.375;0.125;-0.375
12/19/2011;0.125;0.75;0.375;0.125;-0.375
12/20/2011;0.125;0.75;0.375;0.125;-0.375
12/21/2011;0.125;0.75;0.375;0.125;-0.375
12/22/2011;0.125;0.75;0.375;0.125;-0.375
12/23/2011;0.125;0.75;0.375;0.125;-0.375
12/26/2011;0.125;0.75;0.375;0.125;-0.375
12/27/2011;0.125;0.75;0.375;0.125;-0.375
12/28/2011;0.125;0.75;0.375;0.125;-0.375
12/29/2011;0.125;0.75;0.375;0.125;-0.375
1/2/2012;0.125;0.75;0.375;0.125;-0.375
1/3/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/4/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/5/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/6/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/9/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/10/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/11/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/12/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/13/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/16/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/17/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/18/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/19/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/20/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/23/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/24/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/26/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/27/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/30/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
1/31/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/1/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/2/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/3/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/6/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/7/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/8/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/9/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/10/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/13/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/14/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/15/2012;0.111111111111111;0.666666666666667;0.333333333333333;0.111111111111111;-0.222222222222222
2/16/2012;0.1;0.7;0.3;0.1;-0.2
2/17/2012;0.1;0.7;0.3;0.1;-0.2
2/22/2012;0.1;0.7;0.3;0.1;-0.2
2/23/2012;0.1;0.7;0.3;0.1;-0.2
2/24/2012;0.1;0.7;0.3;0.1;-0.2
2/27/2012;0.1;0.7;0.3;0.1;-0.2
2/28/2012;0.1;0.7;0.3;0.1;-0.2
2/29/2012;0.1;0.7;0.3;0.1;-0.2
3/1/2012;0.1;0.7;0.3;0.1;-0.2
3/2/2012;0.1;0.7;0.3;0.1;-0.2
3/5/2012;0.1;0.7;0.3;0.1;-0.2
3/6/2012;0.1;0.7;0.3;0.1;-0.2
3/7/2012;0.1;0.7;0.3;0.1;-0.2
3/8/2012;0.1;0.7;0.3;0.1;-0.2
3/9/2012;0.1;0.7;0.3;0.1;-0.2
3/12/2012;0.1;0.7;0.3;0.1;-0.2
3/13/2012;0.1;0.7;0.3;0.1;-0.2
3/14/2012;0.1;0.7;0.3;0.1;-0.2
3/15/2012;0.1;0.7;0.3;0.1;-0.2
3/16/2012;0.1;0.7;0.3;0.1;-0.2
3/19/2012;0.1;0.7;0.3;0.1;-0.2
3/20/2012;0.1;0.7;0.3;0.1;-0.2
3/21/2012;0.1;0.7;0.3;0.1;-0.2
3/22/2012;0.1;0.7;0.3;0.1;-0.2
3/23/2012;0.1;0.7;0.3;0.1;-0.2
3/26/2012;0.1;0.7;0.3;0.1;-0.2
3/27/2012;0.1;0.7;0.3;0.1;-0.2
3/28/2012;0.1;0.7;0.3;0.1;-0.2
3/29/2012;0.1;0.7;0.3;0.1;-0.2
3/30/2012;0.1;0.7;0.3;0.1;-0.2
4/2/2012;0.1;0.7;0.3;0.1;-0.2
4/3/2012;0.1;0.7;0.3;0.1;-0.2
4/4/2012;0.1;0.7;0.3;0.1;-0.2
4/5/2012;0.1;0.7;0.3;0.1;-0.2
4/9/2012;0.1;0.7;0.3;0.1;-0.2
4/10/2012;0.1;0.7;0.3;0.1;-0.2
4/11/2012;0.1;0.7;0.3;0.1;-0.2
4/12/2012;0.1;0.7;0.3;0.1;-0.2
4/13/2012;0.1;0.7;0.3;0.1;-0.2
4/16/2012;0.1;0.7;0.3;0.1;-0.2
4/17/2012;0.1;0.7;0.3;0.1;-0.2
4/18/2012;0.1;0.7;0.3;0.1;-0.2
4/19/2012;0.1;0.7;0.3;0.1;-0.2
4/20/2012;0.1;0.7;0.3;0.1;-0.2
4/23/2012;0.1;0.7;0.3;0.1;-0.2
4/24/2012;0.1;0.7;0.3;0.1;-0.2
4/25/2012;0.1;0.7;0.3;0.1;-0.2
4/26/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
4/27/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
4/30/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/2/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/3/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/4/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/7/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/8/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/9/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/10/2012;0.090909090909091;0.727272727272727;0.272727272727273;0.090909090909091;-0.181818181818182
5/11/2012;0.1;0.8;0.3;0.1;-0.3
5/14/2012;0.1;0.8;0.3;0.1;-0.3
5/15/2012;0.111111111111111;0.888888888888889;0.333333333333333;0;-0.333333333333333
5/16/2012;0.111111111111111;0.888888888888889;0.333333333333333;0;-0.333333333333333
5/17/2012;0.125;1;0.375;0;-0.5
5/18/2012;0.125;1;0.375;0;-0.5
5/21/2012;0.111111111111111;0.888888888888889;0.333333333333333;0.111111111111111;-0.444444444444444
5/22/2012;0.111111111111111;0.888888888888889;0.333333333333333;0.111111111111111;-0.444444444444444
5/23/2012;0.111111111111111;0.888888888888889;0.333333333333333;0.111111111111111;-0.444444444444444
5/24/2012;0.125;1;0.375;0;-0.5
5/25/2012;0.125;1;0.375;0;-0.5
5/28/2012;0.125;1;0.375;0;-0.5
5/29/2012;0.125;1;0.375;0;-0.5
5/30/2012;0.125;1;0.375;0;-0.5
5/31/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/1/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/4/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/5/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/6/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/8/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/11/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/12/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/13/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/14/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/15/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/18/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/19/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/20/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/21/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/22/2012;0.222222222222222;0.888888888888889;0.333333333333333;0;-0.444444444444444
6/25/2012;0.25;1;0.375;-0.125;-0.5
6/26/2012;0.25;1;0.375;-0.125;-0.5
6/27/2012;0.25;1;0.375;-0.125;-0.5
6/28/2012;0.25;1;0.375;-0.125;-0.5
6/29/2012;0.25;1;0.375;-0.125;-0.5
7/2/2012;0.25;1;0.375;-0.125;-0.5
7/3/2012;0.25;1;0.375;-0.125;-0.5
7/4/2012;0.25;1;0.375;-0.125;-0.5
7/5/2012;0.25;1;0.375;-0.125;-0.5
7/6/2012;0.25;1;0.375;-0.125;-0.5
7/10/2012;0.25;1;0.375;-0.125;-0.5
7/11/2012;0.25;1;0.375;-0.125;-0.5
7/12/2012;0.25;1;0.375;-0.125;-0.5
7/13/2012;0.25;1;0.375;-0.125;-0.5
7/16/2012;0.25;1;0.375;-0.125;-0.5
7/17/2012;0.25;1;0.375;-0.125;-0.5
7/18/2012;0.25;1;0.375;-0.125;-0.5
7/19/2012;0.25;1;0.375;-0.125;-0.5
7/20/2012;0.25;1;0.375;-0.125;-0.5
7/23/2012;0.25;1;0.375;-0.125;-0.5
7/24/2012;0.25;1;0.375;-0.125;-0.5
7/25/2012;0.25;1;0.375;-0.125;-0.5
7/26/2012;0.25;1;0.375;-0.125;-0.5
7/27/2012;0.25;1;0.375;-0.125;-0.5
7/30/2012;0.25;1;0.375;-0.125;-0.5
7/31/2012;0.25;1;0.375;-0.125;-0.5
8/1/2012;0.25;1;0.375;-0.125;-0.5
8/2/2012;0.25;1;0.375;-0.125;-0.5
8/3/2012;0.25;1;0.375;-0.125;-0.5
8/6/2012;0.25;1;0.375;-0.125;-0.5
8/7/2012;0.25;1;0.375;-0.125;-0.5
8/8/2012;0.25;1;0.375;-0.125;-0.5
8/9/2012;0.25;1;0.375;-0.125;-0.5
8/10/2012;0.25;1;0.375;-0.125;-0.5
8/13/2012;0.25;1;0.375;-0.125;-0.5
8/14/2012;0.25;1;0.375;-0.125;-0.5
8/15/2012;0.25;1;0.375;-0.125;-0.5
8/16/2012;0.25;1;0.375;-0.125;-0.5
8/17/2012;0.25;1;0.375;-0.125;-0.5
8/20/2012;0.25;1;0.375;-0.125;-0.5
8/21/2012;0.25;1;0.375;-0.125;-0.5
8/22/2012;0.25;1;0.375;-0.125;-0.5
8/23/2012;0.25;1;0.375;-0.125;-0.5
8/24/2012;0.25;1;0.375;-0.125;-0.5
8/27/2012;0.25;1;0.375;-0.125;-0.5
8/28/2012;0.25;1;0.375;-0.125;-0.5
8/29/2012;0.25;1;0.375;-0.125;-0.5
8/30/2012;0.25;1;0.375;-0.125;-0.5
8/31/2012;0.25;1;0.375;-0.125;-0.5
9/3/2012;0.25;1;0.375;-0.125;-0.5
9/4/2012;0.25;1;0.375;-0.125;-0.5
9/5/2012;0.25;1;0.375;-0.125;-0.5
9/6/2012;0.25;1;0.375;-0.125;-0.5
9/10/2012;0.25;1;0.375;-0.125;-0.5
9/11/2012;0.25;1;0.375;-0.125;-0.5
9/12/2012;0.25;1;0.375;-0.125;-0.5
9/13/2012;0.25;1;0.375;-0.125;-0.5
9/14/2012;0.25;1;0.375;-0.125;-0.5
9/17/2012;0.25;1;0.375;-0.125;-0.5
9/18/2012;0.25;1;0.375;-0.125;-0.5
9/19/2012;0.25;1;0.375;-0.125;-0.5
9/20/2012;0.25;1;0.375;-0.125;-0.5
9/21/2012;0.25;1;0.375;-0.125;-0.5
9/24/2012;0.25;1;0.375;-0.125;-0.5
9/25/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
9/26/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
9/27/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
9/28/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/1/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/2/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/3/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/4/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/5/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/8/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/9/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/10/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/11/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/15/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/16/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/17/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/18/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/19/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/22/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/23/2012;0.2;1.2;0.6;-0.2;-0.8
10/24/2012;0.2;1.2;0.6;-0.2;-0.8
10/25/2012;0.2;1.2;0.6;-0.2;-0.8
10/26/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/29/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/30/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
10/31/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/1/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/5/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/6/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/7/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/8/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/9/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/12/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/13/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/14/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/16/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/19/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/21/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/22/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/23/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/26/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/27/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/28/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/29/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
11/30/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/3/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/4/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/5/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/6/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/7/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/10/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/11/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/12/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/13/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/14/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/17/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/18/2012;0.166666666666667;1.16666666666667;0.5;-0.166666666666667;-0.666666666666667
12/19/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
12/20/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
12/21/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
12/26/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
12/27/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
12/28/2012;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/2/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/3/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/4/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/7/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/8/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/9/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/10/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/11/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/14/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/15/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/16/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/17/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/18/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/21/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/22/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/23/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/24/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/28/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/29/2013;0.285714285714286;1;0.428571428571429;-0.142857142857143;-0.571428571428571
1/30/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
1/31/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/1/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/4/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/5/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/6/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/7/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/8/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/13/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/14/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/15/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/18/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/19/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/20/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/21/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/22/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/25/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/26/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/27/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
2/28/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/1/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/4/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/5/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/6/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/7/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/8/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/11/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/12/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/13/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/14/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/15/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/18/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/19/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/20/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/21/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/22/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
3/25/2013;0.333333333333333;1.16666666666667;0.5;-0.333333333333333;-0.666666666666667
