Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
3/5/2010;1.74;3.47;-3.88;5.84;4.75
3/8/2010;1.68;3.33;-4.17;5.54;4.45
3/9/2010;2.92;3.33;-4.79;7.78;5.43
3/10/2010;3.34;3.81;-4.52;1.37;4.15
3/11/2010;3.61;4.60;-5.40;1.50;3.34
3/12/2010;2.00;3.48;-5.45;1.53;2.76
3/15/2010;2.59;2.29;-6.34;0.75;3.39
3/16/2010;3.23;6.49;0.95;1.95;5.81
3/17/2010;2.31;-0.20;1.83;1.78;5.43
3/18/2010;1.50;7.39;1.83;1.43;4.78
3/19/2010;1.10;5.09;0.41;-0.70;3.64
3/22/2010;2.58;6.77;-0.04;-0.67;4.75
3/23/2010;1.76;-0.46;-0.30;-1.83;7.35
3/24/2010;-0.36;-0.24;-1.45;-1.08;-0.11
3/25/2010;0.85;-2.29;-0.91;-3.54;-0.79
3/26/2010;2.63;-2.85;0.07;-5.53;0.01
3/29/2010;4.13;-4.41;-0.58;-4.37;1.88
3/30/2010;5.15;-2.51;-0.26;-4.66;2.06
3/31/2010;6.31;-1.31;-1.91;-2.96;2.06
4/1/2010;0.54;-0.11;-2.21;-1.94;2.87
4/5/2010;1.18;-1.58;-1.04;-1.22;2.55
4/6/2010;-0.08;-4.57;-0.58;-1.02;2.91
4/7/2010;-0.98;-7.98;-0.76;-1.80;3.37
4/8/2010;2.59;2.88;-0.88;-1.77;4.86
4/9/2010;2.89;0.70;0.84;-3.39;5.04
4/12/2010;1.52;0.07;0.66;-5.78;4.47
4/13/2010;1.22;3.28;1.65;-6.36;4.87
4/14/2010;1.77;3.28;2.97;0.18;5.63
4/15/2010;1.62;2.89;4.03;-1.72;6.18
4/16/2010;-1.51;3.28;2.93;-3.66;-1.23
4/19/2010;-2.66;3.77;2.35;-1.84;-1.90
4/20/2010;-1.76;4.64;2.93;0.40;-3.54
4/22/2010;-2.68;9.45;3.35;-0.88;-2.97
4/23/2010;-2.54;-2.09;5.25;0.29;-3.83
4/26/2010;-3.83;-2.93;5.25;-1.74;-4.36
4/27/2010;-7.17;-2.69;2.36;-5.38;-9.30
4/28/2010;2.54;-2.39;0.11;-4.47;-0.60
4/29/2010;4.35;-1.48;1.83;-2.53;2.75
4/30/2010;4.08;-1.61;2.12;-3.19;-0.01
5/3/2010;4.38;-0.89;2.45;-7.15;-2.55
5/4/2010;1.74;-3.54;3.33;-3.37;-7.40
5/5/2010;1.41;-2.39;2.46;-4.12;2.43
5/6/2010;0.21;-4.31;2.93;-5.45;0.10
5/7/2010;-0.07;-3.21;3.62;-5.65;0.06
5/10/2010;4.22;-1.64;4.67;-4.30;4.69
5/11/2010;2.84;0.26;5.54;-6.06;3.03
5/12/2010;2.65;2.99;6.74;0.95;3.03
5/13/2010;1.17;3.84;-0.13;1.28;1.45
5/14/2010;-0.47;1.09;-1.15;1.58;-1.54
5/17/2010;-0.61;5.08;0.07;0.78;-3.38
5/18/2010;-3.14;-8.82;-0.28;-1.33;-7.25
5/19/2010;-8.26;-1.61;-1.92;-3.62;-2.50
5/20/2010;-1.05;-3.84;-4.83;-7.55;-6.35
5/21/2010;0.93;-0.56;-1.89;0.55;7.44
5/24/2010;-0.80;-1.19;-1.84;-0.29;-1.21
5/25/2010;-3.26;-3.63;-1.63;-2.50;-0.21
5/26/2010;0.10;-3.88;-4.06;-0.62;-1.68
5/27/2010;1.90;-0.12;-1.59;2.19;4.61
5/28/2010;1.34;-0.65;-2.06;3.59;4.25
5/31/2010;4.62;-0.46;-2.10;8.56;6.47
6/1/2010;2.63;1.89;-2.34;-3.21;-2.05
6/2/2010;5.46;2.15;-1.37;-1.64;0.09
6/4/2010;3.42;-0.07;-1.18;-1.12;-4.57
6/7/2010;0.39;2.83;0.21;-0.20;-7.19
6/8/2010;2.20;2.59;0.04;0.27;1.08
6/9/2010;1.28;1.44;0.23;-0.09;1.48
6/10/2010;3.97;5.86;1.25;1.09;3.46
6/11/2010;5.45;5.73;1.08;0.15;4.52
6/14/2010;3.84;8.49;1.63;-1.77;4.62
6/15/2010;6.29;0.65;2.75;-1.94;5.82
6/16/2010;0.31;0.65;3.80;0.30;4.87
6/17/2010;-0.14;0.60;4.12;-0.14;3.48
6/18/2010;0.32;0.36;4.06;-0.24;2.15
6/21/2010;0.74;-2.14;6.03;-0.55;5.05
6/22/2010;0.32;-3.11;0.26;-1.53;4.38
6/23/2010;0.80;-3.60;1.01;-3.63;5.63
6/24/2010;-2.36;-5.14;-1.59;-7.18;3.64
6/25/2010;-1.63;-2.31;-0.64;1.53;5.26
6/28/2010;-1.89;-4.33;0.57;-0.23;3.09
6/29/2010;-6.01;-5.58;-0.75;-2.38;-1.74
6/30/2010;-1.78;-9.79;-4.28;-2.27;-4.60
7/1/2010;2.84;-1.25;-4.79;-3.79;-3.89
7/2/2010;3.78;-2.05;-4.24;-2.58;-4.36
7/5/2010;1.37;-5.15;-5.34;-3.44;-5.42
7/6/2010;3.75;1.16;-2.53;-1.52;-4.49
7/7/2010;9.62;4.49;-1.99;-0.23;-1.85
7/8/2010;2.23;5.38;-2.29;0.43;-1.70
7/12/2010;2.58;4.80;-3.24;-0.84;-3.44
7/13/2010;2.90;8.58;-2.86;-0.58;-2.87
7/14/2010;2.18;-1.09;-2.57;-0.58;-3.52
7/15/2010;1.96;0.01;-1.10;-1.28;-4.48
7/16/2010;-0.55;-2.29;-0.57;-2.27;-5.56
7/19/2010;1.75;-2.60;0.19;-1.86;-2.95
7/20/2010;2.59;-5.15;-0.46;0.73;3.28
7/21/2010;2.27;-6.22;-0.72;0.19;3.89
7/22/2010;4.99;1.02;0.73;1.94;5.64
7/23/2010;6.04;0.06;0.12;1.26;6.46
7/26/2010;0.23;-0.59;-0.20;1.65;-0.26
7/27/2010;0.00;-1.17;0.01;1.94;-0.62
7/28/2010;2.34;-0.90;1.47;1.30;0.69
7/29/2010;2.41;-0.51;1.16;1.08;0.74
7/30/2010;2.82;2.03;1.47;1.48;1.10
8/2/2010;3.15;1.70;1.11;4.33;4.44
8/3/2010;0.10;3.42;0.48;6.58;4.35
8/4/2010;-1.61;3.17;0.22;0.89;4.08
8/5/2010;-1.43;2.05;-0.32;1.20;4.45
8/6/2010;-0.26;1.27;-2.40;0.04;4.40
8/9/2010;0.13;2.05;-2.31;-0.85;4.56
8/10/2010;-0.34;2.67;-2.45;-2.31;3.31
8/11/2010;-1.92;2.24;-3.33;-5.51;0.51
8/12/2010;-1.45;1.04;-2.75;-5.40;1.32
8/13/2010;-1.28;1.10;-3.00;-4.93;1.71
8/16/2010;-0.81;2.07;-0.87;-5.11;2.86
8/17/2010;-0.15;1.74;0.81;-2.61;4.22
8/18/2010;-0.38;0.48;1.80;-4.80;4.92
8/19/2010;-1.57;-0.43;2.13;-8.05;4.07
8/20/2010;-1.78;0.16;1.44;0.00;2.81
8/23/2010;-2.48;0.03;1.34;-0.45;0.39
8/24/2010;-4.19;-0.42;0.82;-2.40;-1.90
8/25/2010;-4.25;-2.43;-0.76;-2.63;-2.87
8/26/2010;-6.73;-5.35;-0.87;-4.09;-3.43
8/27/2010;4.23;-0.71;0.58;-0.74;-0.36
8/30/2010;3.02;-2.59;-0.12;-4.92;-3.34
8/31/2010;5.93;-2.93;3.24;-2.52;-1.55
9/1/2010;7.26;-1.27;3.92;1.20;2.97
9/2/2010;-1.07;-1.66;3.53;3.31;1.93
9/3/2010;-1.21;-3.77;3.08;7.66;1.62
9/6/2010;-2.13;-2.02;2.77;1.00;1.13
9/8/2010;-2.26;-2.02;4.32;-3.32;-0.75
9/9/2010;-2.74;-1.75;4.04;-4.15;-0.61
9/10/2010;-2.96;-0.24;5.00;-4.44;-1.37
9/13/2010;0.56;-0.37;5.02;-1.61;1.26
9/14/2010;1.99;0.29;6.85;-6.73;0.60
9/15/2010;2.58;0.76;1.94;-1.49;1.17
9/16/2010;1.62;-1.39;2.21;-1.83;0.60
9/17/2010;1.10;-1.24;0.67;-1.52;-0.44
9/20/2010;1.88;1.70;3.20;0.97;1.43
9/21/2010;0.31;2.42;0.72;-1.80;1.61
9/22/2010;0.99;2.28;2.17;-3.20;3.18
9/23/2010;1.76;0.24;1.73;-0.05;3.37
9/24/2010;1.00;-2.12;0.41;-1.91;6.20
9/27/2010;1.12;-1.34;2.83;-1.15;2.10
9/28/2010;2.03;1.10;3.68;-0.40;2.76
9/29/2010;3.84;-0.55;5.23;2.60;3.20
9/30/2010;5.63;-0.69;4.03;1.84;3.63
10/1/2010;6.48;-0.29;5.46;2.61;4.60
10/4/2010;0.12;-0.09;6.66;2.17;4.63
10/5/2010;2.62;2.48;1.18;0.71;5.86
10/6/2010;1.73;-0.82;2.13;-3.44;6.07
10/7/2010;1.93;-0.46;2.59;-5.61;0.11
10/8/2010;4.12;2.30;4.39;-2.84;-0.29
10/11/2010;3.36;1.92;4.19;-3.42;-0.08
10/13/2010;4.53;2.70;7.87;-3.96;0.43
10/14/2010;3.80;2.12;0.55;-1.12;1.39
10/15/2010;4.79;0.86;1.08;-1.69;1.88
10/18/2010;5.33;-0.75;1.51;-1.27;4.65
10/19/2010;3.33;-2.78;0.65;-5.51;2.57
10/20/2010;4.30;-1.06;0.66;-6.66;5.11
10/21/2010;3.03;-2.07;1.96;-3.32;3.14
10/22/2010;3.94;-4.56;3.04;-3.12;2.95
10/25/2010;4.20;-3.79;4.71;-1.63;3.49
10/26/2010;3.96;-2.45;1.39;3.58;4.94
10/27/2010;1.93;0.40;-0.36;4.90;3.96
10/28/2010;0.97;-1.29;0.54;5.16;2.28
10/29/2010;1.84;-1.08;4.04;3.60;1.97
11/1/2010;3.75;0.08;3.82;6.08;3.20
11/3/2010;3.45;-2.35;1.90;2.47;2.99
11/4/2010;6.10;-2.08;3.72;4.32;5.29
11/5/2010;0.51;-3.73;4.69;3.41;5.23
11/8/2010;0.60;-2.40;5.55;4.44;6.13
11/9/2010;-2.09;-1.77;2.49;2.95;-0.14
11/10/2010;-0.93;0.16;3.07;2.99;0.18
11/11/2010;-2.92;-0.87;2.43;1.47;0.46
11/12/2010;-2.92;-0.24;2.21;-1.78;-1.30
11/16/2010;-4.94;0.09;2.17;-3.52;-3.05
11/17/2010;-5.06;0.76;3.72;-3.33;-2.93
11/18/2010;-4.06;1.50;5.78;-1.56;-0.57
11/19/2010;-3.05;0.70;6.21;-2.33;-0.34
11/22/2010;-4.60;-1.85;1.21;-4.82;-0.87
11/23/2010;-7.24;-2.19;-1.38;-6.46;-3.10
11/24/2010;0.87;-0.47;-1.25;2.39;-0.40
11/25/2010;0.70;-0.47;-1.50;0.85;-0.91
11/26/2010;-0.21;-2.78;-2.00;-0.16;-2.39
11/29/2010;-1.46;0.37;-3.07;0.25;-2.43
11/30/2010;-2.34;0.97;-4.55;-0.20;-3.46
12/1/2010;-0.38;1.63;-3.05;2.53;-0.90
12/2/2010;-0.03;2.03;-2.70;3.08;-0.35
12/3/2010;-1.57;4.17;0.62;4.26;0.56
12/6/2010;-2.48;2.54;-0.09;4.89;1.12
12/7/2010;-2.15;1.67;-1.27;2.91;1.06
12/8/2010;-3.09;0.54;-0.21;1.53;-0.83
12/9/2010;-4.48;-4.38;-0.91;3.14;-0.41
12/10/2010;-4.48;-4.95;-0.07;4.31;0.68
12/13/2010;-4.19;-4.73;0.29;5.13;2.52
12/14/2010;-3.75;-4.73;0.43;4.82;2.15
12/15/2010;-4.32;-5.81;2.33;3.04;1.38
12/16/2010;-5.12;-7.95;2.31;2.96;0.51
12/17/2010;-4.18;-0.37;3.13;5.29;0.43
12/20/2010;-6.37;-2.66;3.65;3.86;0.31
12/21/2010;2.31;-1.38;6.72;4.65;1.41
12/22/2010;4.65;-1.59;-0.85;5.23;1.21
12/23/2010;4.39;-1.90;-0.53;5.35;0.82
12/27/2010;2.67;-3.47;-0.59;6.52;-1.08
12/28/2010;2.62;-2.93;-1.94;2.34;-2.71
12/29/2010;4.84;-1.43;-1.45;3.50;-2.28
12/30/2010;5.60;-1.06;-0.46;4.69;-2.30
1/3/2011;5.90;0.07;0.90;3.63;0.59
1/4/2011;6.70;-2.30;0.68;3.26;2.45
1/5/2011;1.50;-2.89;-0.77;4.45;3.89
1/6/2011;-0.86;-3.66;-0.89;4.04;3.43
1/7/2011;-3.31;-4.50;-1.96;2.64;2.61
1/10/2011;-2.51;-3.19;-1.46;3.57;2.90
1/11/2011;-1.89;-4.62;-1.77;4.21;3.70
1/12/2011;0.73;-4.70;-4.47;6.97;5.57
1/13/2011;-1.46;-6.17;-6.10;-2.11;5.24
1/14/2011;-0.84;1.25;-1.85;-1.23;5.82
1/17/2011;-2.26;0.48;-0.07;-1.60;7.03
1/18/2011;-3.54;1.58;-3.37;-0.61;1.04
1/19/2011;-4.63;1.26;-3.78;-2.13;-0.33
1/20/2011;-7.07;0.27;-4.41;-2.24;-1.39
1/21/2011;0.03;-2.39;-6.63;-3.04;-0.64
1/24/2011;0.75;-0.48;2.76;-3.23;-0.20
1/26/2011;-0.66;1.50;4.88;-3.86;-0.73
1/27/2011;-0.25;1.11;4.66;-3.71;-1.42
1/28/2011;-2.44;-1.99;1.89;-4.46;-3.44
1/31/2011;-4.37;-3.03;0.54;-2.88;-3.55
2/1/2011;-2.90;-4.00;-0.25;-0.85;-1.83
2/2/2011;-3.84;-8.74;0.46;-0.27;-3.22
2/3/2011;-4.88;-2.64;-0.56;0.56;-3.12
2/4/2011;-7.65;0.07;-2.31;-0.91;-4.70
2/7/2011;1.02;2.22;-1.67;-2.35;-4.84
2/8/2011;4.01;-1.22;-0.98;-3.31;-5.65
2/9/2011;1.66;-5.22;-3.49;-6.20;-8.10
2/10/2011;1.09;-1.69;-5.10;0.35;0.45
2/11/2011;4.98;-0.64;-1.47;0.84;2.00
2/14/2011;5.72;-0.03;-1.56;2.17;3.86
2/15/2011;7.48;0.06;0.05;2.99;2.97
2/16/2011;2.24;3.16;1.95;4.25;3.61
2/17/2011;3.19;10.24;2.50;4.03;3.90
2/18/2011;2.75;3.11;3.82;4.47;3.17
2/21/2011;1.20;2.36;3.36;4.58;1.10
2/22/2011;-0.99;3.50;1.21;5.93;-0.73
2/23/2011;-0.50;4.62;-1.44;9.31;1.24
2/24/2011;-1.42;6.19;-2.50;-1.18;1.24
2/25/2011;-1.86;-2.35;-1.86;-0.38;1.26
2/28/2011;0.04;-3.92;-0.52;-0.44;1.95
3/1/2011;-2.09;-7.72;1.84;-1.46;0.44
3/2/2011;-1.74;3.64;5.58;0.70;1.69
3/3/2011;0.72;5.46;3.29;0.91;1.97
3/4/2011;1.04;5.77;2.40;1.32;0.86
3/9/2011;-0.99;9.14;1.73;-0.50;-2.03
3/10/2011;-4.82;0.64;2.37;-2.01;-5.33
3/11/2011;-2.35;1.79;4.19;-1.83;-3.85
3/14/2011;-1.88;4.50;3.10;-1.44;-4.07
3/15/2011;-0.68;4.97;2.61;-2.29;-5.74
3/16/2011;-3.05;0.31;0.54;-3.22;-8.27
3/17/2011;-3.58;1.35;0.43;-2.14;2.73
3/18/2011;-1.46;1.80;1.66;-2.78;4.71
3/21/2011;-1.43;1.57;2.04;-1.95;4.82
3/22/2011;1.85;4.41;2.91;-0.69;4.39
3/23/2011;0.80;3.10;3.45;0.33;5.87
3/24/2011;0.93;4.79;2.47;-0.33;4.88
3/25/2011;0.96;5.88;2.14;0.41;4.83
3/28/2011;0.93;3.45;0.33;-0.60;3.96
3/29/2011;0.23;1.76;1.08;-0.60;5.81
3/30/2011;3.08;4.29;3.73;-0.53;5.26
3/31/2011;6.50;4.80;3.85;-0.04;5.94
4/1/2011;-0.12;8.13;6.80;0.77;5.39
4/4/2011;-1.00;1.05;-1.47;0.31;7.75
4/5/2011;-0.95;0.08;-0.10;-0.52;0.13
4/6/2011;-1.28;-5.03;-1.02;-1.23;-0.79
4/7/2011;-1.13;-2.00;-1.67;-1.83;-1.70
4/8/2011;-3.21;-3.22;-2.00;-1.80;-1.68
4/11/2011;-3.95;-4.52;-1.96;-3.65;-1.89
4/12/2011;-4.46;-4.52;-3.30;-6.71;-3.80
4/13/2011;-4.41;-4.08;-3.82;-1.88;-4.89
4/14/2011;-5.37;-5.11;-0.53;-2.53;-3.79
4/15/2011;-4.99;-4.81;-0.53;-0.41;-4.14
4/18/2011;-5.78;-3.34;0.55;-4.33;-5.13
4/19/2011;-4.23;-3.27;3.02;-3.39;-3.96
4/20/2011;-2.50;-4.43;2.90;-1.21;-2.27
4/25/2011;-2.85;-4.79;4.25;-1.63;-1.72
4/26/2011;-1.79;-2.81;5.81;-1.55;-1.65
4/27/2011;-3.15;-2.23;6.49;-3.31;-2.76
4/28/2011;-5.86;3.15;-0.27;-4.44;-3.24
4/29/2011;-4.58;2.13;0.49;-3.35;-3.19
5/2/2011;-6.03;4.40;1.91;-2.84;-4.95
5/3/2011;-3.42;1.81;-0.03;-3.93;-6.43
5/4/2011;-3.28;1.74;-0.33;-4.43;-1.64
5/5/2011;-2.15;12.92;2.80;-7.80;-0.25
5/6/2011;0.23;2.75;4.16;-1.06;-0.52
5/9/2011;0.53;1.24;2.43;0.55;-0.29
5/10/2011;2.35;-1.05;2.03;0.88;-0.16
5/11/2011;0.88;-1.88;0.99;-1.84;-3.17
5/12/2011;0.37;-2.79;0.85;-2.39;-3.44
5/13/2011;-2.14;-4.10;-0.12;-3.06;-5.26
5/16/2011;-3.12;-4.88;-0.93;-1.27;-5.54
5/17/2011;-2.78;-3.06;0.72;0.65;-4.35
5/18/2011;-5.01;-4.92;-0.63;-0.58;-3.98
5/19/2011;-5.18;-5.38;-0.83;-2.49;-2.46
5/20/2011;-5.44;-6.88;-0.94;-1.01;-1.79
5/23/2011;-5.88;0.07;-1.03;-2.63;-1.91
